Workflow,Deadline,Cost
CyberShake_30.xml,1.0,95.68486041437494
CyberShake_30.xml,1.1,95.68486041437498
CyberShake_30.xml,1.0,95.68486041437495
CyberShake_30.xml,2.0,133.05283041002315
CyberShake_30.xml,1.3,107.32283552335652
CyberShake_30.xml,1.4,111.6251482434954
CyberShake_30.xml,1.5,122.24496917275458
CyberShake_30.xml,1.6,122.24496917275458
CyberShake_30.xml,1.7,129.01074755261575
CyberShake_30.xml,1.8,129.01074755261587
CyberShake_30.xml,1.9,132.41850873891212
CyberShake_30.xml,2.0,133.05283041002323
Montage_50.xml,1.0,0.2886765805555556
Montage_50.xml,1.1,0.28867658055555556
Montage_50.xml,1.0,0.28867658055555556
Montage_50.xml,2.0,0.4578860886148153
Montage_50.xml,1.3,0.427620350925926
Montage_50.xml,1.4,0.42762035092592593
Montage_50.xml,1.5,0.3800563301851851
Montage_50.xml,1.6,0.38005633018518514
Montage_50.xml,1.7,0.33344721166666663
Montage_50.xml,1.8,0.44643345018518515
Montage_50.xml,1.9,0.5065311843777778
Montage_50.xml,2.0,0.4578860886148152
Sipht_30.xml,1.0,12.558264334971591
Sipht_30.xml,1.1,12.55774970554011
Sipht_30.xml,1.0,12.558264334971593
Sipht_30.xml,2.0,12.372683482532707
Sipht_30.xml,1.3,12.37250375221604
Sipht_30.xml,1.4,12.372490509532708
Sipht_30.xml,1.5,12.372490509532705
Sipht_30.xml,1.6,12.372489008843816
Sipht_30.xml,1.7,12.372589632554927
Sipht_30.xml,1.8,12.372683482532702
Sipht_30.xml,1.9,12.372683482532702
Sipht_30.xml,2.0,12.372683482532706
