Workflow,Deadline,Cost
CyberShake_30.xml,1.0,0.41536404444444447
CyberShake_30.xml,1.1,0.41536404444444447
CyberShake_30.xml,1.0,0.4153640444444444
CyberShake_30.xml,2.0,0.3743310755555555
CyberShake_30.xml,1.3,0.39684346666666664
CyberShake_30.xml,1.4,0.3902105155555556
CyberShake_30.xml,1.5,0.3809640266666666
CyberShake_30.xml,1.6,0.3809640266666667
CyberShake_30.xml,1.7,0.3743310755555555
CyberShake_30.xml,1.8,0.3743310755555555
CyberShake_30.xml,1.9,0.3743310755555555
CyberShake_30.xml,2.0,0.37433107555555556
Sipht_30.xml,1.0,145.06066106277132
Sipht_30.xml,1.1,145.06009373542875
Sipht_30.xml,1.0,145.06066106277132
Sipht_30.xml,2.0,144.77091048073245
Sipht_30.xml,1.3,144.77068431119352
Sipht_30.xml,1.4,144.77067726206573
Sipht_30.xml,1.5,144.77067726206587
Sipht_30.xml,1.6,144.77068358779908
Sipht_30.xml,1.7,144.77081288731026
Sipht_30.xml,1.8,144.77091048073243
Sipht_30.xml,1.9,144.77091048073243
Sipht_30.xml,2.0,144.77091048073245
Montage_50.xml,1.0,0.08622318666666666
Montage_50.xml,1.1,0.0853121911111111
Montage_50.xml,1.0,0.08622318666666667
Montage_50.xml,2.0,0.6156757389333332
Montage_50.xml,1.3,0.19558169925925925
Montage_50.xml,1.4,0.19468028592592593
Montage_50.xml,1.5,0.15375853629629635
Montage_50.xml,1.6,0.15375853629629635
Montage_50.xml,1.7,0.4956895735407405
Montage_50.xml,1.8,0.11741459555555565
Montage_50.xml,1.9,0.15522653629629637
Montage_50.xml,2.0,0.6156757389333332
Inspiral_30.xml,1.0,13.28256051074074
Inspiral_30.xml,1.1,15.737014607222221
Inspiral_30.xml,1.0,13.28256051074074
Inspiral_30.xml,2.0,14.664406290092598
Inspiral_30.xml,1.3,15.429906134074075
Inspiral_30.xml,1.4,15.141860829166667
Inspiral_30.xml,1.5,15.95278481138889
Inspiral_30.xml,1.6,15.16540551425926
Inspiral_30.xml,1.7,14.935170758981483
Inspiral_30.xml,1.8,15.378093861415344
Inspiral_30.xml,1.9,14.770941243981483
Inspiral_30.xml,2.0,14.664406290092593
