Workflow,Deadline,Cost
CyberShake_30.xml,1.0,0.11596815555555556
CyberShake_30.xml,1.1,0.11596815555555556
CyberShake_30.xml,1.0,0.11596815555555556
CyberShake_30.xml,2.0,0.09476253333333333
CyberShake_30.xml,1.3,0.10670786666666666
CyberShake_30.xml,1.4,0.10670786666666666
CyberShake_30.xml,1.5,0.09476253333333333
CyberShake_30.xml,1.6,0.09476253333333333
CyberShake_30.xml,1.7,0.09476253333333333
CyberShake_30.xml,1.8,0.09476253333333333
CyberShake_30.xml,1.9,0.09476253333333333
CyberShake_30.xml,2.0,0.09476253333333333
Sipht_30.xml,1.0,25.340609652084257
Sipht_30.xml,1.1,25.340095022652775
Sipht_30.xml,1.0,25.34060965208425
Sipht_30.xml,2.0,25.15502879964537
Sipht_30.xml,1.3,25.154849069328705
Sipht_30.xml,1.4,25.154835826645375
Sipht_30.xml,1.5,25.154835826645368
Sipht_30.xml,1.6,25.154834325956475
Sipht_30.xml,1.7,25.1549349496676
Sipht_30.xml,1.8,25.155028799645372
Sipht_30.xml,1.9,25.155028799645365
Sipht_30.xml,2.0,25.15502879964537
Montage_50.xml,1.0,0.028831888888888893
Montage_50.xml,1.1,0.028831888888888886
Montage_50.xml,1.0,0.028831888888888886
Montage_50.xml,2.0,0.15125777472592628
Montage_50.xml,1.3,0.12099203703703704
Montage_50.xml,1.4,0.12099203703703704
Montage_50.xml,1.5,0.08858620740740734
Montage_50.xml,1.6,0.08858620740740733
Montage_50.xml,1.7,0.05767079999999994
Montage_50.xml,1.8,0.12318914074074072
Montage_50.xml,1.9,0.1678014216
Montage_50.xml,2.0,0.15125777472592628
Inspiral_30.xml,1.0,3.010859797037037
Inspiral_30.xml,1.1,3.7193178296296314
Inspiral_30.xml,1.0,3.010859797037037
Inspiral_30.xml,2.0,2.7951575022222226
Inspiral_30.xml,1.3,3.120851084444445
Inspiral_30.xml,1.4,3.130755557037037
Inspiral_30.xml,1.5,4.008894897777778
Inspiral_30.xml,1.6,3.1441624800000008
Inspiral_30.xml,1.7,2.9547621022222224
Inspiral_30.xml,1.8,3.3913217723412656
Inspiral_30.xml,1.9,2.9063232666666665
Inspiral_30.xml,2.0,2.795157502222222
